value range: [0.456911,1]
distance matrix with 1003 points, using threshold at enclosing radius 0.788447
persistent homology intervals in dim 0:
{[62,709] (0.553808), [709,715] (0.544387), [48,62] (0.5418), [715,722] (0.537006), [48,120] (0.526004), [120,714] (0.515787), [105,722] (0.51028), [274,714] (0.499504), [105,995] (0.497708), [274,995] (0.47595)}
 [0.563874,0.564365), indices: 123140-20286764
{[380,496] (0.563874), [274,496] (0.56233), [380,500] (0.556922), [274,500] (0.540653)}
{[380,496] (0.563874), [274,496] (0.56233), [380,500] (0.556922), [105,995] (0.497708), [274,995] (0.47595), [105,500] (0.456911)}
 [0.55992,0.564365), indices: 90905-12866484
{[380,426] (0.55992), [380,500] (0.556922), [274,426] (0.555314), [274,500] (0.540653)}
{[380,426] (0.55992), [380,500] (0.556922), [248,426] (0.527493), [274,714] (0.499504), [248,714] (0.49779), [105,995] (0.497708), [274,995] (0.47595), [105,500] (0.456911)}
 [0.55861,0.564373), indices: 373335-107256912
{[519,864] (0.55861), [27,1002] (0.558058), [349,519] (0.554863), [27,349] (0.550511), [892,1002] (0.547499), [864,892] (0.534557)}
{[519,864] (0.55861), [215,519] (0.550265), [253,790] (0.503669), [215,248] (0.503604), [248,927] (0.503191), [214,864] (0.501848), [253,284] (0.499059), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121), [777,892] (0.48992), [214,777] (0.48989), [31,892] (0.482584), [31,576] (0.480105)}
 [0.5618,0.564375), indices: 229149-51542908
{[323,677] (0.5618), [323,722] (0.558492), [338,677] (0.554626), [105,338] (0.526099), [105,722] (0.51028)}
{[323,677] (0.5618), [338,677] (0.554626), [31,323] (0.533492), [105,338] (0.526099), [253,790] (0.503669), [248,927] (0.503191), [274,714] (0.499504), [253,284] (0.499059), [248,714] (0.49779), [105,995] (0.497708), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121), [31,576] (0.480105), [274,995] (0.47595)}
 [0.564029,0.564392), indices: 315543-83373130
{[722,794] (0.564029), [105,731] (0.562837), [731,794] (0.562583), [105,722] (0.51028)}
{[722,794] (0.564029), [748,794] (0.527704), [31,748] (0.526224), [105,722] (0.51028), [253,790] (0.503669), [248,927] (0.503191), [274,714] (0.499504), [253,284] (0.499059), [248,714] (0.49779), [105,995] (0.497708), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121), [31,576] (0.480105), [274,995] (0.47595)}
 [0.563708,0.564682), indices: 441916-119465486
{[586,940] (0.563708), [586,895] (0.558391), [871,940] (0.556196), [871,895] (0.549128)}
{[586,940] (0.563708), [235,586] (0.554003), [748,940] (0.532448), [31,748] (0.526224), [235,576] (0.50563), [31,576] (0.480105)}
 [0.560339,0.564824), indices: 106771-33989585
{[280,462] (0.560339), [211,462] (0.53812), [211,456] (0.536939), [456,589] (0.529953), [280,589] (0.50659)}
{[280,462] (0.560339), [211,462] (0.53812), [211,895] (0.517854), [280,589] (0.50659), [235,576] (0.50563), [235,895] (0.498524), [576,589] (0.495222)}
 [0.564403,0.564859), indices: 382329-111055435
{[828,874] (0.564403), [211,828] (0.563161), [211,576] (0.54131), [576,874] (0.528808)}
{[828,874] (0.564403), [828,895] (0.555803), [576,874] (0.528808), [235,576] (0.50563), [235,895] (0.498524)}
 [0.555803,0.564862), indices: 400893-94488223
{[828,895] (0.555803), [664,828] (0.553337), [31,664] (0.545948), [31,895] (0.519925)}
{[828,895] (0.555803), [664,828] (0.553337), [664,777] (0.536661), [235,576] (0.50563), [235,895] (0.498524), [777,892] (0.48992), [31,892] (0.482584), [31,576] (0.480105)}
 [0.556326,0.564883), indices: 2053-33906098
{[37,64] (0.556326), [216,589] (0.556036), [64,216] (0.55403), [589,907] (0.512181), [37,907] (0.499264)}
{[37,64] (0.556326), [64,216] (0.55403), [216,284] (0.537369), [37,907] (0.499264), [284,907] (0.484125)}
 [0.56401,0.564891), indices: 292952-103008462
{[722,765] (0.56401), [532,852] (0.555259), [722,852] (0.545671), [532,765] (0.527303)}
{[722,765] (0.56401), [532,852] (0.555259), [532,765] (0.527303), [364,852] (0.520438), [105,722] (0.51028), [364,576] (0.509472), [253,790] (0.503669), [248,927] (0.503191), [274,714] (0.499504), [253,284] (0.499059), [248,714] (0.49779), [105,995] (0.497708), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121), [274,995] (0.47595)}
 [0.564676,0.565211), indices: 153313-82014693
{[132,554] (0.564676), [132,790] (0.562652), [554,808] (0.558137), [790,808] (0.511732)}
{[132,554] (0.564676), [554,808] (0.558137), [132,892] (0.523895), [790,808] (0.511732), [253,790] (0.503669), [253,284] (0.499059), [576,589] (0.495222), [284,589] (0.493121), [31,892] (0.482584), [31,576] (0.480105)}
 [0.551424,0.565275), indices: 284883-71474102
{[248,755] (0.551424), [89,927] (0.54763), [892,1002] (0.547499), [755,892] (0.546334), [89,1002] (0.534609), [248,927] (0.503191)}
{[248,755] (0.551424), [12,755] (0.540947), [253,790] (0.503669), [248,927] (0.503191), [253,284] (0.499059), [12,31] (0.496358), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121), [31,576] (0.480105)}
 [0.546664,0.565837), indices: 317732-84197770
{[526,797] (0.546664), [105,797] (0.541738), [526,895] (0.535843), [105,895] (0.53087)}
{[526,797] (0.546664), [105,797] (0.541738), [456,526] (0.518774), [253,790] (0.503669), [248,927] (0.503191), [274,714] (0.499504), [253,284] (0.499059), [248,714] (0.49779), [105,995] (0.497708), [456,907] (0.496155), [790,927] (0.495862), [284,907] (0.484125), [274,995] (0.47595)}
 [0.564934,0.56592), indices: 356210-99953491
{[464,844] (0.564934), [500,844] (0.557464), [31,464] (0.518873), [31,500] (0.512209)}
{[464,844] (0.564934), [338,844] (0.552188), [105,338] (0.526099), [464,777] (0.512095), [253,790] (0.503669), [248,927] (0.503191), [274,714] (0.499504), [253,284] (0.499059), [248,714] (0.49779), [105,995] (0.497708), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121), [777,892] (0.48992), [31,892] (0.482584), [31,576] (0.480105), [274,995] (0.47595)}
 [0.564163,0.566091), indices: 431540-98197289
{[484,929] (0.564163), [464,839] (0.559471), [484,997] (0.546082), [464,929] (0.542546), [215,839] (0.536169), [215,997] (0.514722)}
{[484,929] (0.564163), [464,929] (0.542546), [215,484] (0.526833), [464,777] (0.512095), [253,790] (0.503669), [215,248] (0.503604), [248,927] (0.503191), [253,284] (0.499059), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121), [777,892] (0.48992), [31,892] (0.482584), [31,576] (0.480105)}
 [0.562877,0.566158), indices: 382351-111191314
{[850,874] (0.562877), [214,850] (0.562293), [777,874] (0.558357), [214,777] (0.48989)}
{[850,874] (0.562877), [850,963] (0.532263), [576,874] (0.528808), [214,963] (0.504322), [777,892] (0.48992), [214,777] (0.48989), [31,892] (0.482584), [31,576] (0.480105)}
 [0.562659,0.566218), indices: 181265-36287980
{[364,602] (0.562659), [438,602] (0.557747), [364,464] (0.548965), [438,464] (0.537196)}
{[364,602] (0.562659), [105,142] (0.537846), [142,602] (0.52878), [364,576] (0.509472), [253,790] (0.503669), [248,927] (0.503191), [274,714] (0.499504), [253,284] (0.499059), [248,714] (0.49779), [105,995] (0.497708), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121), [274,995] (0.47595)}
 [0.555209,0.566572), indices: 382302-85597677
{[801,874] (0.555209), [576,727] (0.553801), [114,801] (0.536745), [652,727] (0.535425), [114,652] (0.5327), [576,874] (0.528808)}
{[801,874] (0.555209), [114,801] (0.536745), [576,874] (0.528808), [209,698] (0.5074), [31,698] (0.500247), [114,209] (0.488151), [31,576] (0.480105)}
 [0.563338,0.566607), indices: 21177-60432241
{[62,206] (0.563338), [62,927] (0.556286), [206,714] (0.541461), [714,927] (0.522747)}
{[62,206] (0.563338), [48,62] (0.5418), [206,522] (0.534629), [48,120] (0.526004), [105,522] (0.524268), [120,714] (0.515787), [274,714] (0.499504), [105,995] (0.497708), [274,995] (0.47595)}
 [0.566283,0.566639), indices: 62394-86682004
{[266,353] (0.566283), [353,560] (0.561544), [560,805] (0.552066), [266,805] (0.533253)}
{[266,353] (0.566283), [353,560] (0.561544), [560,907] (0.532078), [31,266] (0.495729), [576,589] (0.495222), [284,589] (0.493121), [284,907] (0.484125), [31,576] (0.480105)}
 [0.555743,0.566751), indices: 70187-8720797
{[62,375] (0.555743), [375,471] (0.552646), [48,149] (0.547963), [266,471] (0.547), [48,62] (0.5418), [149,927] (0.541519), [31,927] (0.510059), [31,266] (0.495729)}
{[62,375] (0.555743), [375,471] (0.552646), [48,62] (0.5418), [471,852] (0.536798), [48,120] (0.526004), [364,852] (0.520438), [120,714] (0.515787), [364,576] (0.509472), [253,790] (0.503669), [248,927] (0.503191), [253,284] (0.499059), [248,714] (0.49779), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121)}
 [0.558535,0.567006), indices: 328533-88828055
{[78,811] (0.558535), [149,811] (0.550686), [78,505] (0.540837), [505,714] (0.540832), [149,714] (0.516126)}
{[78,811] (0.558535), [149,811] (0.550686), [78,505] (0.540837), [248,505] (0.511569), [274,714] (0.499504), [248,714] (0.49779), [105,995] (0.497708), [105,149] (0.490317), [274,995] (0.47595)}
 [0.564612,0.567355), indices: 484210-101170930
{[574,984] (0.564612), [714,847] (0.56126), [574,847] (0.560453), [105,984] (0.54407), [105,714] (0.515095)}
{[574,984] (0.564612), [574,847] (0.560453), [847,1001] (0.545818), [105,984] (0.54407), [128,1001] (0.527896), [105,128] (0.506721)}
 [0.551514,0.567684), indices: 384673-112186347
{[547,877] (0.551514), [547,944] (0.546262), [266,877] (0.54465), [266,944] (0.531323)}
{[547,877] (0.551514), [266,877] (0.54465), [547,899] (0.543235), [899,944] (0.519777), [655,944] (0.518829), [214,655] (0.517944), [31,266] (0.495729), [777,892] (0.48992), [214,777] (0.48989), [31,892] (0.482584)}
 [0.5604,0.567791), indices: 100208-166747181
{[80,448] (0.5604), [402,995] (0.559677), [80,402] (0.545368), [995,1001] (0.542618), [604,1001] (0.536151), [448,604] (0.527116)}
{[80,448] (0.5604), [80,402] (0.545368), [448,604] (0.527116), [346,402] (0.523567), [604,714] (0.517314), [248,714] (0.49779), [248,346] (0.490105)}
 [0.555981,0.567845), indices: 92020-77452509
{[214,429] (0.555981), [235,586] (0.554003), [429,586] (0.551708), [775,895] (0.550686), [214,775] (0.549399), [235,895] (0.498524)}
{[214,429] (0.555981), [235,586] (0.554003), [429,586] (0.551708), [235,576] (0.50563), [777,892] (0.48992), [214,777] (0.48989), [31,892] (0.482584), [31,576] (0.480105)}
 [0.563968,0.567858), indices: 123128-20282256
{[368,496] (0.563968), [380,496] (0.563874), [380,426] (0.55992), [248,368] (0.541386), [248,426] (0.527493)}
{[368,496] (0.563968), [274,496] (0.56233), [31,368] (0.522328), [253,790] (0.503669), [248,927] (0.503191), [274,714] (0.499504), [253,284] (0.499059), [248,714] (0.49779), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121), [31,576] (0.480105)}
 [0.565097,0.568017), indices: 401962-347046
{[106,897] (0.565097), [105,897] (0.560651), [106,128] (0.559325), [105,128] (0.506721)}
{[106,897] (0.565097), [106,120] (0.546462), [31,897] (0.537617), [120,714] (0.515787), [253,790] (0.503669), [248,927] (0.503191), [253,284] (0.499059), [248,714] (0.49779), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121), [31,576] (0.480105)}
 [0.557299,0.568017), indices: 5642-198457
{[77,106] (0.557299), [77,977] (0.55405), [106,120] (0.546462), [105,977] (0.543184), [120,128] (0.530213), [105,128] (0.506721)}
{[77,106] (0.557299), [106,120] (0.546462), [77,722] (0.531837), [120,714] (0.515787), [105,722] (0.51028), [274,714] (0.499504), [105,995] (0.497708), [274,995] (0.47595)}
 [0.566025,0.56802), indices: 104122-89996177
{[382,456] (0.566025), [815,907] (0.561778), [382,815] (0.548084), [456,907] (0.496155)}
{[382,456] (0.566025), [382,815] (0.548084), [180,815] (0.544036), [456,907] (0.496155), [576,589] (0.495222), [31,180] (0.495195), [284,589] (0.493121), [284,907] (0.484125), [31,576] (0.480105)}
 [0.56305,0.568117), indices: 107379-16525884
{[426,463] (0.56305), [463,714] (0.541631), [248,426] (0.527493), [248,714] (0.49779)}
{[426,463] (0.56305), [463,714] (0.541631), [248,426] (0.527493), [248,714] (0.49779)}
 [0.568245,0.568291), indices: 167753-32245723
{[422,579] (0.568245), [266,353] (0.566283), [353,579] (0.553296), [266,422] (0.547761)}
{[422,579] (0.568245), [353,560] (0.561544), [353,579] (0.553296), [560,907] (0.532078), [422,698] (0.526774), [31,698] (0.500247), [576,589] (0.495222), [284,589] (0.493121), [284,907] (0.484125), [31,576] (0.480105)}
 [0.550265,0.568385), indices: 134636-16558381
{[215,519] (0.550265), [927,1002] (0.550167), [852,1002] (0.549592), [27,576] (0.548604), [27,622] (0.548503), [622,892] (0.546495), [181,519] (0.544026), [852,929] (0.542869), [464,929] (0.542546), [349,576] (0.538665), [181,464] (0.535366), [892,927] (0.528905), [215,349] (0.51886)}
{[215,519] (0.550265), [181,519] (0.544026), [181,464] (0.535366), [464,777] (0.512095), [253,790] (0.503669), [215,248] (0.503604), [248,927] (0.503191), [253,284] (0.499059), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121), [777,892] (0.48992), [31,892] (0.482584), [31,576] (0.480105)}
 [0.553875,0.568402), indices: 143441-61064301
{[61,536] (0.553875), [536,698] (0.55143), [61,927] (0.550563), [698,716] (0.526529), [716,927] (0.523862)}
{[61,536] (0.553875), [61,691] (0.548935), [536,675] (0.544887), [691,945] (0.527961), [731,945] (0.515104), [731,807] (0.510585), [805,807] (0.506838), [31,805] (0.506616), [589,675] (0.504489), [576,589] (0.495222), [31,576] (0.480105)}
 [0.566274,0.568443), indices: 431937-121079320
{[881,929] (0.566274), [881,899] (0.564465), [31,929] (0.551847), [31,899] (0.519861)}
{[881,929] (0.566274), [722,881] (0.553036), [464,929] (0.542546), [464,777] (0.512095), [105,722] (0.51028), [253,790] (0.503669), [248,927] (0.503191), [274,714] (0.499504), [253,284] (0.499059), [248,714] (0.49779), [105,995] (0.497708), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121), [777,892] (0.48992), [31,892] (0.482584), [31,576] (0.480105), [274,995] (0.47595)}
 [0.566391,0.568455), indices: 260481-148639842
{[200,722] (0.566391), [722,895] (0.544814), [200,963] (0.544), [895,963] (0.538697)}
{[200,722] (0.566391), [200,963] (0.544), [105,722] (0.51028), [214,963] (0.504322), [253,790] (0.503669), [248,927] (0.503191), [274,714] (0.499504), [253,284] (0.499059), [248,714] (0.49779), [105,995] (0.497708), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121), [777,892] (0.48992), [214,777] (0.48989), [31,892] (0.482584), [31,576] (0.480105), [274,995] (0.47595)}
 [0.54795,0.568554), indices: 359745-101384818
{[617,848] (0.54795), [471,899] (0.546736), [471,848] (0.543531), [805,907] (0.539102), [805,927] (0.538887), [37,899] (0.532734), [617,927] (0.531923), [37,907] (0.499264)}
{[617,848] (0.54795), [471,848] (0.543531), [471,852] (0.536798), [364,852] (0.520438), [617,791] (0.520421), [791,927] (0.511999), [364,576] (0.509472), [253,790] (0.503669), [253,284] (0.499059), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121)}
 [0.568646,0.568646), indices: 306259-79707499
{[106,783] (0.568646), [106,897] (0.565097), [103,897] (0.557475), [103,783] (0.546317)}
{[106,783] (0.568646), [106,120] (0.546462), [783,899] (0.545162), [899,944] (0.519777), [655,944] (0.518829), [214,655] (0.517944), [120,714] (0.515787), [253,790] (0.503669), [248,927] (0.503191), [253,284] (0.499059), [248,714] (0.49779), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121), [777,892] (0.48992), [214,777] (0.48989), [31,892] (0.482584), [31,576] (0.480105)}
 [0.566137,0.568686), indices: 251574-59274122
{[588,709] (0.566137), [500,588] (0.563478), [338,709] (0.560254), [338,500] (0.541144)}
{[588,709] (0.566137), [709,715] (0.544387), [715,722] (0.537006), [588,791] (0.530202), [791,927] (0.511999), [105,722] (0.51028), [248,927] (0.503191), [274,714] (0.499504), [248,714] (0.49779), [105,995] (0.497708), [274,995] (0.47595)}
 [0.565202,0.568751), indices: 310175-166697225
{[97,788] (0.565202), [97,1001] (0.563179), [995,1001] (0.542618), [248,995] (0.541611), [248,788] (0.512051)}
{[97,788] (0.565202), [97,1001] (0.563179), [128,1001] (0.527896), [248,788] (0.512051), [105,128] (0.506721), [274,714] (0.499504), [248,714] (0.49779), [105,995] (0.497708), [274,995] (0.47595)}
 [0.564608,0.568926), indices: 452330-143078490
{[605,951] (0.564608), [48,743] (0.561146), [48,951] (0.556864), [105,605] (0.55473), [105,743] (0.531652)}
{[605,951] (0.564608), [48,951] (0.556864), [48,120] (0.526004), [120,714] (0.515787), [731,945] (0.515104), [731,807] (0.510585), [103,605] (0.508858), [805,807] (0.506838), [31,805] (0.506616), [253,790] (0.503669), [248,927] (0.503191), [103,945] (0.499841), [253,284] (0.499059), [248,714] (0.49779), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121), [31,576] (0.480105)}
 [0.55961,0.568998), indices: 155603-28854531
{[200,558] (0.55961), [558,978] (0.552367), [326,963] (0.544532), [200,963] (0.544), [326,978] (0.509566)}
{[200,558] (0.55961), [200,963] (0.544), [214,963] (0.504322), [291,558] (0.500188), [291,907] (0.495788), [576,589] (0.495222), [284,589] (0.493121), [777,892] (0.48992), [214,777] (0.48989), [284,907] (0.484125), [31,892] (0.482584), [31,576] (0.480105)}
 [0.536745,0.569081), indices: 320514-85506641
{[114,801] (0.536745), [114,652] (0.5327), [907,945] (0.530482), [275,801] (0.529767), [275,716] (0.524535), [716,945] (0.523245), [589,805] (0.520783), [698,805] (0.515055), [589,652] (0.505523), [698,907] (0.500333)}
{[114,801] (0.536745), [275,801] (0.529767), [275,716] (0.524535), [716,807] (0.514517), [209,698] (0.5074), [805,807] (0.506838), [31,805] (0.506616), [31,698] (0.500247), [114,209] (0.488151)}
 [0.556864,0.569229), indices: 451773-142906806
{[48,951] (0.556864), [448,951] (0.550999), [500,743] (0.550199), [149,448] (0.5409), [48,500] (0.536904), [105,743] (0.531652), [105,149] (0.490317)}
{[48,951] (0.556864), [448,951] (0.550999), [448,604] (0.527116), [48,120] (0.526004), [604,714] (0.517314), [120,714] (0.515787)}
 [0.556783,0.569495), indices: 98471-14502972
{[125,444] (0.556783), [125,871] (0.55609), [163,456] (0.551739), [163,871] (0.549887), [444,456] (0.542926)}
{[125,444] (0.556783), [125,368] (0.555595), [444,892] (0.537225), [31,368] (0.522328), [31,892] (0.482584)}
 [0.565535,0.569709), indices: 7753-318218
{[3,125] (0.565535), [125,940] (0.563535), [31,940] (0.553837), [3,31] (0.532717)}
{[3,125] (0.565535), [125,368] (0.555595), [3,31] (0.532717), [31,368] (0.522328)}
 [0.565757,0.569775), indices: 184849-119270864
{[321,608] (0.565757), [321,945] (0.560975), [895,945] (0.559988), [608,895] (0.552911)}
{[321,608] (0.565757), [321,456] (0.560514), [664,777] (0.536661), [608,664] (0.523736), [456,907] (0.496155), [576,589] (0.495222), [284,589] (0.493121), [777,892] (0.48992), [284,907] (0.484125), [31,892] (0.482584), [31,576] (0.480105)}
 [0.564288,0.569821), indices: 243269-56459465
{[16,698] (0.564288), [223,766] (0.564174), [16,223] (0.550424), [698,766] (0.519484)}
{[16,698] (0.564288), [16,223] (0.550424), [223,526] (0.544657), [456,526] (0.518774), [31,698] (0.500247), [456,907] (0.496155), [576,589] (0.495222), [284,589] (0.493121), [284,907] (0.484125), [31,576] (0.480105)}
 [0.565268,0.569959), indices: 200000-68561944
{[604,632] (0.565268), [744,995] (0.564476), [632,744] (0.557223), [604,995] (0.522918)}
{[604,632] (0.565268), [632,744] (0.557223), [500,744] (0.534223), [604,714] (0.517314), [274,714] (0.499504), [105,995] (0.497708), [274,995] (0.47595), [105,500] (0.456911)}
 [0.569707,0.570171), indices: 312347-82101132
{[692,790] (0.569707), [666,907] (0.569506), [790,907] (0.560498), [666,692] (0.551747)}
{[692,790] (0.569707), [666,698] (0.559211), [666,692] (0.551747), [253,790] (0.503669), [31,698] (0.500247), [253,284] (0.499059), [576,589] (0.495222), [284,589] (0.493121), [31,576] (0.480105)}
 [0.558877,0.570418), indices: 386763-113219258
{[3,880] (0.558877), [802,880] (0.55649), [802,895] (0.542382), [3,872] (0.540529), [235,872] (0.517567), [235,895] (0.498524)}
{[3,880] (0.558877), [802,880] (0.55649), [3,31] (0.532717), [275,716] (0.524535), [275,802] (0.517728), [716,807] (0.514517), [805,807] (0.506838), [31,805] (0.506616)}
 [0.566294,0.57145), indices: 70380-8751291
{[255,375] (0.566294), [266,375] (0.564673), [255,927] (0.55102), [31,927] (0.510059), [31,266] (0.495729)}
{[255,375] (0.566294), [375,471] (0.552646), [471,852] (0.536798), [71,255] (0.532886), [71,527] (0.524758), [364,852] (0.520438), [364,576] (0.509472), [31,805] (0.506616), [527,805] (0.500739), [31,576] (0.480105)}
 [0.571021,0.571457), indices: 231988-52416294
{[448,681] (0.571021), [48,681] (0.557628), [48,149] (0.547963), [149,448] (0.5409)}
{[448,681] (0.571021), [48,681] (0.557628), [448,604] (0.527116), [48,120] (0.526004), [604,714] (0.517314), [120,714] (0.515787)}
 [0.565663,0.571517), indices: 439231-132662105
{[715,937] (0.565663), [806,937] (0.557755), [806,852] (0.557725), [715,852] (0.550785)}
{[715,937] (0.565663), [806,937] (0.557755), [715,722] (0.537006), [31,806] (0.527082), [105,722] (0.51028), [253,790] (0.503669), [248,927] (0.503191), [274,714] (0.499504), [253,284] (0.499059), [248,714] (0.49779), [105,995] (0.497708), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121), [31,576] (0.480105), [274,995] (0.47595)}
 [0.568945,0.571704), indices: 255249-59094004
{[708,714] (0.568945), [625,708] (0.565225), [248,625] (0.54129), [248,714] (0.49779)}
{[708,714] (0.568945), [625,708] (0.565225), [248,625] (0.54129), [248,714] (0.49779)}
 [0.571113,0.571806), indices: 137236-23873362
{[210,524] (0.571113), [126,210] (0.570405), [248,524] (0.566531), [126,872] (0.503595), [248,927] (0.503191), [872,927] (0.503085)}
{[210,524] (0.571113), [126,210] (0.570405), [524,777] (0.535696), [253,790] (0.503669), [253,284] (0.499059), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121), [777,892] (0.48992), [126,927] (0.486613), [31,892] (0.482584), [31,576] (0.480105)}
 [0.564659,0.57193), indices: 139379-24425182
{[251,528] (0.564659), [31,609] (0.558665), [251,609] (0.55593), [31,528] (0.543877)}
{[251,528] (0.564659), [251,609] (0.55593), [215,609] (0.53347), [528,933] (0.515262), [576,933] (0.510567), [253,790] (0.503669), [215,248] (0.503604), [248,927] (0.503191), [253,284] (0.499059), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121)}
 [0.55593,0.57193), indices: 185387-8961782
{[251,609] (0.55593), [609,839] (0.549519), [31,378] (0.546186), [251,378] (0.542575), [31,839] (0.541132)}
{[251,609] (0.55593), [251,378] (0.542575), [215,609] (0.53347), [655,944] (0.518829), [214,655] (0.517944), [378,944] (0.515924), [253,790] (0.503669), [215,248] (0.503604), [248,927] (0.503191), [253,284] (0.499059), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121), [777,892] (0.48992), [214,777] (0.48989), [31,892] (0.482584), [31,576] (0.480105)}
 [0.568235,0.5722), indices: 376769-98200265
{[491,868] (0.568235), [609,868] (0.565474), [31,491] (0.559499), [609,839] (0.549519), [31,839] (0.541132)}
{[491,868] (0.568235), [31,491] (0.559499), [215,868] (0.542387), [253,790] (0.503669), [215,248] (0.503604), [248,927] (0.503191), [253,284] (0.499059), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121), [31,576] (0.480105)}
 [0.542546,0.572228), indices: 431520-108970741
{[464,929] (0.542546), [215,868] (0.542387), [852,978] (0.541752), [464,576] (0.541192), [868,929] (0.539922), [364,892] (0.539181), [895,927] (0.537734), [284,928] (0.537712), [895,928] (0.53325), [892,927] (0.528905), [576,852] (0.526181), [284,978] (0.52579), [215,364] (0.52475)}
{[464,929] (0.542546), [215,868] (0.542387), [868,929] (0.539922), [464,777] (0.512095), [253,790] (0.503669), [215,248] (0.503604), [248,927] (0.503191), [253,284] (0.499059), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121), [777,892] (0.48992), [31,892] (0.482584), [31,576] (0.480105)}
 [0.567865,0.572617), indices: 27720-7999684
{[225,235] (0.567865), [287,364] (0.554493), [225,287] (0.553336), [235,364] (0.521895)}
{[225,235] (0.567865), [225,287] (0.553336), [215,287] (0.512817), [235,576] (0.50563), [253,790] (0.503669), [215,248] (0.503604), [248,927] (0.503191), [253,284] (0.499059), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121)}
 [0.571266,0.572641), indices: 197153-56631723
{[275,628] (0.571266), [149,628] (0.559742), [149,698] (0.558409), [275,698] (0.539359)}
{[275,628] (0.571266), [149,628] (0.559742), [275,716] (0.524535), [716,807] (0.514517), [805,807] (0.506838), [31,805] (0.506616), [253,790] (0.503669), [248,927] (0.503191), [274,714] (0.499504), [253,284] (0.499059), [248,714] (0.49779), [105,995] (0.497708), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121), [105,149] (0.490317), [31,576] (0.480105), [274,995] (0.47595)}
 [0.571347,0.572677), indices: 207871-44622487
{[181,645] (0.571347), [636,645] (0.552184), [636,777] (0.536538), [181,464] (0.535366), [464,777] (0.512095)}
{[181,645] (0.571347), [636,645] (0.552184), [181,464] (0.535366), [636,805] (0.518252), [464,777] (0.512095), [31,805] (0.506616), [777,892] (0.48992), [31,892] (0.482584)}
 [0.559864,0.572801), indices: 304077-78823697
{[267,780] (0.559864), [895,907] (0.559573), [780,954] (0.555058), [126,945] (0.55211), [126,954] (0.542531), [267,895] (0.534777), [907,945] (0.530482)}
{[267,780] (0.559864), [780,954] (0.555058), [126,954] (0.542531), [267,698] (0.525027), [253,790] (0.503669), [31,698] (0.500247), [253,284] (0.499059), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121), [126,927] (0.486613), [31,576] (0.480105)}
 [0.556956,0.573017), indices: 31869-132368844
{[243,252] (0.556956), [243,892] (0.549488), [252,895] (0.547138), [895,927] (0.537734), [892,927] (0.528905)}
{[243,252] (0.556956), [243,892] (0.549488), [252,895] (0.547138), [235,576] (0.50563), [235,895] (0.498524), [31,892] (0.482584), [31,576] (0.480105)}
 [0.573009,0.573252), indices: 424326-82083073
{[666,921] (0.573009), [666,790] (0.570171), [248,921] (0.553289), [248,790] (0.504418)}
{[666,921] (0.573009), [666,698] (0.559211), [248,921] (0.553289), [253,790] (0.503669), [248,927] (0.503191), [31,698] (0.500247), [253,284] (0.499059), [790,927] (0.495862), [576,589] (0.495222), [284,589] (0.493121), [31,576] (0.480105)}
 [0.562565,0.573554), indices: 1162-17888
{[34,48] (0.562565), [766,945] (0.561441), [31,609] (0.558665), [34,609] (0.552169), [48,714] (0.544464), [31,945] (0.53846), [714,766] (0.536614)}
{[34,48] (0.562565), [34,609] (0.552169), [215,609] (0.53347), [48,120] (0.526004), [120,714] (0.515787), [215,248] (0.503604), [248,714] (0.49779)}
 [0.56114,0.573593), indices: 437725-136255540
{[145,936] (0.56114), [145,211] (0.560593), [927,936] (0.558552), [211,927] (0.520536)}
{[145,936] (0.56114), [145,211] (0.560593), [589,936] (0.53626), [211,895] (0.517854), [235,576] (0.50563), [235,895] (0.498524), [576,589] (0.495222)}
 [0.560096,0.573862), indices: 153424-118044604
